,OH,HOI,HO2,I,I2
0,13978239.472879497,3722656.2020421447,14618904.383740524,3571849.5273379064,985244450.9766884
1,28238775.65676924,6836043.369870353,29143443.292462684,6559808.163385559,905679088.3417809
2,42220522.2671217,10109118.38054714,43575435.44383627,9701070.00424336,899419739.4752368
3,55879346.06334179,13607429.303718062,57916965.765302934,13058518.027952075,916307959.604111
4,66461669.70027049,21212225.669263713,72193592.84959061,20346826.92752446,1143018787.6389747
5,99955793.69342618,29441738.852905106,107445477.97892174,28245307.218705777,1072302247.4133201
6,130688462.50408126,40369279.08694548,142192485.804911,38718903.79064688,1096671529.1330628
7,163124355.37955543,47523971.91335834,176376638.1823911,45587867.237206906,1049245442.9879097
8,191661253.87247607,59199220.2070819,210132438.24399817,56772664.964759134,1083905407.1609592
9,225061802.44123277,62471509.54757816,243248641.44868544,59921778.40682616,992400150.2461879
10,254015782.96594533,71219291.6409782,275996150.1339299,68297319.12151851,981158663.5536169
