,R,SA
0,0.499,360789.6991683401
1,0.498,410428.5485525908
2,0.497,460167.0244018011
3,0.496,510005.35604492074
4,0.495,559943.7728108993
5,0.494,609982.5040286869
6,0.493,660121.779027233
7,0.492,710361.8271354876
8,0.491,760702.8776824
9,0.49,811145.1599969204
10,0.489,861688.9034079985
11,0.488,912334.337244584
12,0.487,963081.6908356267
13,0.486,1013931.1935100757
14,0.485,1064883.0745968819
15,0.484,1115937.5634249945
16,0.483,1167094.8893233628
17,0.482,1218355.2816209374
18,0.481,1269718.9696466168
19,0.48,1321186.1566931643
20,0.47900000000000004,1372756.945788771
21,0.47800000000000004,1424431.4158296133
22,0.47700000000000004,1476209.6457118567
23,0.47600000000000003,1528091.7143316716
24,0.47500000000000003,1580077.7005852277
25,0.47400000000000003,1632167.6833686936
26,0.47300000000000003,1684361.7415782395
27,0.47200000000000003,1736659.9541100347
28,0.47100000000000003,1789062.3998602494
29,0.47000000000000003,1841569.157725052
30,0.46900000000000003,1894180.3066006135
31,0.468,1946895.924560349
32,0.467,1999716.0470545115
33,0.466,2052640.647077425
34,0.465,2105669.692651699
35,0.464,2158803.1517999438
36,0.463,2212040.992544772
37,0.462,2265383.182908792
38,0.461,2318829.6909146155
39,0.46,2372380.4845848535
40,0.459,2426035.5319421156
41,0.458,2479794.801009013
42,0.457,2533658.2598081566
43,0.456,2587625.8763621566
44,0.455,2641697.611835295
45,0.454,2695873.3556404775
46,0.453,2750152.9544255123
47,0.452,2804536.2542683533
48,0.451,2859023.1012469544
49,0.45,2913613.34143927
50,0.449,2968306.820923252
51,0.448,3023103.3857768546
52,0.447,3078002.882078033
53,0.446,3133005.155904739
54,0.445,3188110.0533349277
55,0.444,3243317.420446552
56,0.443,3298627.103316479
57,0.442,3354038.9258430125
58,0.441,3409552.632748073
59,0.44,3465167.9510924825
60,0.439,3520884.6079370626
61,0.438,3576702.3303426364
62,0.437,3632620.8453700254
63,0.436,3688639.8800800513
64,0.435,3744759.1615335364
65,0.434,3800978.4167913026
66,0.433,3857297.3729141713
67,0.432,3913715.756962965
68,0.431,3970233.295998506
69,0.43,4026849.715993069
70,0.429,4083564.695062058
71,0.428,4140377.845743807
72,0.427,4197288.775833449
73,0.426,4254297.093126119
74,0.425,4311402.405416953
75,0.424,4368604.320501087
76,0.423,4425902.446173655
77,0.422,4483296.390229792
78,0.421,4540785.760464633
79,0.42,4598370.1646733135
80,0.419,4656049.210650967
81,0.418,4713822.506192732
82,0.417,4771689.651709238
83,0.41600000000000004,4829650.176846258
84,0.41500000000000004,4887703.571865042
85,0.41400000000000003,4945849.326602248
86,0.41300000000000003,5004086.930894535
87,0.41200000000000003,5062415.874578565
88,0.41100000000000003,5120835.647491001
89,0.41000000000000003,5179345.739468499
90,0.40900000000000003,5237945.640347724
91,0.40800000000000003,5296634.839965333
92,0.40700000000000003,5355412.828157989
93,0.406,5414279.094762352
94,0.405,5473233.129610171
95,0.404,5532274.39926187
96,0.403,5591402.293230704
97,0.402,5650616.185106191
98,0.401,5709915.448477854
99,0.4,5769299.456935213
100,0.399,5828767.584067787
101,0.398,5888319.203465096
102,0.397,5947953.688716662
103,0.396,6007670.413412005
104,0.395,6067468.751140642
105,0.394,6127348.075492097
106,0.393,6187307.760055891
107,0.392,6247347.177161859
108,0.391,6307465.651603572
109,0.39,6367662.4472402
110,0.389,6427936.8239397
111,0.388,6488288.041570033
112,0.387,6548715.359999167
113,0.386,6609218.039095059
114,0.385,6669795.338725673
115,0.384,6730446.518758972
116,0.383,6791170.839062917
117,0.382,6851967.559505471
118,0.381,6912835.939954596
119,0.38,6973775.240278253
120,0.379,7034784.712679348
121,0.378,7095863.541937322
122,0.377,7157010.877812864
123,0.376,7218225.869768081
124,0.375,7279507.66726509
125,0.374,7340855.419765999
126,0.373,7402268.276732919
127,0.372,7463745.387627964
128,0.371,7525285.901913241
129,0.37,7586888.9690508675
130,0.369,7648553.738502949
131,0.368,7710279.359731598
132,0.367,7772064.982186614
133,0.366,7833909.732527486
134,0.365,7895812.667394362
135,0.364,7957772.830024763
136,0.363,8019789.263656209
137,0.362,8081861.011526219
138,0.361,8143987.116872315
139,0.36,8206166.622932015
140,0.359,8268398.572942837
141,0.358,8330682.010142305
142,0.357,8393015.977767931
143,0.356,8455399.519057246
144,0.355,8517831.67724776
145,0.354,8580311.494233128
146,0.353,8642837.9679475
147,0.352,8705410.04359733
148,0.35100000000000003,8768026.663273348
149,0.35000000000000003,8830686.769066302
150,0.34900000000000003,8893389.303066926
151,0.34800000000000003,8956133.20736596
152,0.34700000000000003,9018917.424054142
153,0.34600000000000003,9081740.895222213
154,0.34500000000000003,9144602.56296091
155,0.34400000000000003,9207501.369360974
156,0.343,9270436.256513136
157,0.342,9333406.166508144
158,0.341,9396410.034136157
159,0.34,9459446.735132147
160,0.339,9522515.116626346
161,0.338,9585614.025561424
162,0.337,9648742.308880037
163,0.336,9711898.813524848
164,0.335,9775082.386438517
165,0.334,9838291.874563709
166,0.333,9901526.124843081
167,0.332,9964783.984219301
168,0.331,10028064.299635027
169,0.33,10091365.918032916
170,0.329,10154687.686333898
171,0.328,10218028.431222735
172,0.327,10281386.92164962
173,0.326,10344761.916335655
174,0.325,10408152.17400195
175,0.324,10471556.453369617
176,0.323,10534973.513159765
177,0.322,10598402.112093495
178,0.321,10661841.008891927
179,0.32,10725288.962276168
180,0.319,10788744.73096732
181,0.318,10852207.073686497
182,0.317,10915674.74915481
183,0.316,10979146.51482572
184,0.315,11042621.091901097
185,0.314,11106097.160887022
186,0.313,11169573.400129387
187,0.312,11233048.487974074
188,0.311,11296521.102766974
189,0.31,11359989.922853965
190,0.309,11423453.626580939
191,0.308,11486910.892293775
192,0.307,11550360.398338368
193,0.306,11613800.82306059
194,0.305,11677230.844806336
195,0.304,11740649.141921492
196,0.303,11804054.386697114
197,0.302,11867445.206309782
198,0.301,11930820.207571682
199,0.3,11994177.99719583
200,0.299,12057517.181895236
201,0.298,12120836.368382908
202,0.297,12184134.163371857
203,0.296,12247409.173575092
204,0.295,12310660.005705623
205,0.294,12373885.266476462
206,0.293,12437083.56260062
207,0.292,12500253.5007911
208,0.291,12563393.68773301
209,0.29,12626502.714936066
210,0.289,12689579.133673163
211,0.28800000000000003,12752621.488623593
212,0.28700000000000003,12815628.324466662
213,0.28600000000000003,12878598.185881661
214,0.28500000000000003,12941529.617547888
215,0.28400000000000003,13004421.164144646
216,0.28300000000000003,13067271.370351229
217,0.28200000000000003,13130078.780846931
218,0.281,13192841.940311054
219,0.28,13255559.393422896
220,0.279,13318229.68486175
221,0.278,13380851.358349206
222,0.277,13443422.933483696
223,0.276,13505942.904515432
224,0.275,13568409.764491705
225,0.274,13630822.0064598
226,0.273,13693178.123467006
227,0.272,13755476.608560607
228,0.271,13817715.954787897
229,0.27,13879894.655196154
230,0.269,13942011.202832676
231,0.268,14004064.09074474
232,0.267,14066051.81197964
233,0.266,14127972.859584667
234,0.265,14189825.722847646
235,0.264,14251608.865217924
236,0.263,14313320.739283923
237,0.262,14374959.797596507
238,0.261,14436524.49270655
239,0.26,14498013.277164912
240,0.259,14559424.603522459
241,0.258,14620756.924330058
242,0.257,14682008.692138577
243,0.256,14743178.359498879
244,0.255,14804264.378961831
245,0.254,14865265.203078302
246,0.253,14926179.28437783
247,0.252,14987005.067918256
248,0.251,15047740.980331535
249,0.25,15108385.445459528
250,0.249,15168936.8871441
251,0.248,15229393.72922712
252,0.247,15289754.395550456
253,0.246,15350017.309955971
254,0.245,15410180.896285534
255,0.244,15470243.578381013
256,0.243,15530203.780084265
257,0.242,15590059.925237168
258,0.241,15649810.437681587
259,0.24,15709453.740905356
260,0.23900000000000002,15768988.250490725
261,0.23800000000000002,15828412.374243813
262,0.23700000000000002,15887724.519642597
263,0.23600000000000002,15946923.094165055
264,0.23500000000000001,16006006.505289175
265,0.234,16064973.160492932
266,0.233,16123821.467254302
267,0.232,16182549.83305128
268,0.231,16241156.665361837
269,0.23,16299640.371663956
270,0.229,16357999.35943562
271,0.228,16416232.036154805
272,0.227,16474336.80893698
273,0.226,16532312.08259655
274,0.225,16590156.261047963
275,0.224,16647867.748203587
276,0.223,16705444.947975772
277,0.222,16762886.264276883
278,0.221,16820190.10101929
279,0.22,16877354.862115346
280,0.219,16934378.951477412
281,0.218,16991260.773017865
282,0.217,17047998.730649054
283,0.216,17104591.22828334
284,0.215,17161036.669844016
285,0.214,17217333.4618985
286,0.213,17273480.017083872
287,0.212,17329474.748885546
288,0.211,17385316.070788924
289,0.21,17441002.396279406
290,0.209,17496532.138842393
291,0.20800000000000002,17551903.711963292
292,0.20700000000000002,17607115.529127505
293,0.20600000000000002,17662166.003820438
294,0.20500000000000002,17717053.549527492
295,0.20400000000000001,17771776.579734072
296,0.203,17826333.50792558
297,0.202,17880722.748161785
298,0.201,17934942.725939088
299,0.2,17988991.87728401
300,0.199,18042868.63861578
301,0.198,18096571.44635362
302,0.197,18150098.736916766
303,0.196,18203448.946724433
304,0.195,18256620.512195848
305,0.194,18309611.86975024
306,0.193,18362421.45580683
307,0.192,18415047.706784833
308,0.191,18467489.059103493
309,0.19,18519743.949182022
310,0.189,18571810.817481488
311,0.188,18623688.128181294
312,0.187,18675374.354085255
313,0.186,18726867.96800952
314,0.185,18778167.442770217
315,0.184,18829271.251183484
316,0.183,18880177.866065454
317,0.182,18930885.760232262
318,0.181,18981393.406500053
319,0.18,19031699.277684946
320,0.179,19081801.846603084
321,0.178,19131699.586070605
322,0.177,19181390.968986426
323,0.176,19230874.482825786
324,0.17500000000000002,19280148.646234155
325,0.17400000000000002,19329211.981872745
326,0.17300000000000001,19378063.012402773
327,0.17200000000000001,19426700.260485437
328,0.171,19475122.24878195
329,0.17,19523327.49995352
330,0.169,19571314.536661353
331,0.168,19619081.881566662
332,0.167,19666628.057330646
333,0.166,19713951.586614523
334,0.165,19761050.9920795
335,0.164,19807924.798205957
336,0.163,19854571.56193782
337,0.162,19900989.868196003
338,0.161,19947178.302817047
339,0.16,19993135.451637506
340,0.159,20038859.90049392
341,0.158,20084350.235222824
342,0.157,20129605.041660786
343,0.156,20174622.90564432
344,0.155,20219402.413009986
345,0.154,20263942.14959433
346,0.153,20308240.701233886
347,0.152,20352296.653765205
348,0.151,20396108.602255855
349,0.15,20439675.191895243
350,0.149,20482995.08480366
351,0.148,20526066.943114627
352,0.147,20568889.42896163
353,0.146,20611461.20447818
354,0.145,20653780.93179777
355,0.14400000000000002,20695847.27305391
356,0.14300000000000002,20737658.890380107
357,0.14200000000000002,20779214.445909858
358,0.14100000000000001,20820512.601776667
359,0.14,20861552.020114027
360,0.139,20902331.3632623
361,0.138,20942849.321117047
362,0.137,20983104.63850662
363,0.136,21023096.066773057
364,0.135,21062822.357258394
365,0.134,21102282.26130468
366,0.133,21141474.53025395
367,0.132,21180397.91544825
368,0.131,21219051.168229606
369,0.13,21257433.039940074
370,0.129,21295542.281921692
371,0.128,21333377.645516496
372,0.127,21370937.88206653
373,0.126,21408221.746264618
374,0.125,21445228.046636734
375,0.124,21481955.63512495
376,0.123,21518403.36490847
377,0.122,21554570.089166492
378,0.121,21590454.661078215
379,0.12,21626055.933822855
380,0.11900000000000001,21661372.7605796
381,0.11800000000000001,21696403.994527657
382,0.117,21731148.488846216
383,0.116,21765605.096714504
384,0.115,21799772.671311703
385,0.114,21833650.06581702
386,0.113,21867236.1485182
387,0.112,21900529.863659438
388,0.111,21933530.17930261
389,0.11,21966236.063517977
390,0.109,21998646.4843758
391,0.108,22030760.409946334
392,0.107,22062576.808299832
393,0.106,22094094.64750656
394,0.105,22125312.895636767
395,0.10400000000000001,22156230.52076072
396,0.10300000000000001,22186846.49094868
397,0.10200000000000001,22217159.77427089
398,0.101,22247169.33919592
399,0.1,22276874.19560623
400,0.099,22306273.430405963
401,0.098,22335366.13889042
402,0.097,22364151.416354913
403,0.096,22392628.358094756
404,0.095,22420796.05940527
405,0.094,22448653.615581762
406,0.093,22476200.121919557
407,0.092,22503434.673713956
408,0.091,22530356.366260283
409,0.09,22556964.29485386
410,0.089,22583257.554789975
411,0.088,22609235.24685863
412,0.08700000000000001,22634896.551643107
413,0.08600000000000001,22660240.709935643
414,0.085,22685266.964008603
415,0.084,22709974.556134343
416,0.083,22734362.72858523
417,0.082,22758430.72363362
418,0.081,22782177.783551887
419,0.08,22805603.150612384
420,0.079,22828706.06708748
421,0.078,22851485.775249537
422,0.077,22873941.517370917
423,0.076,22896072.53572398
424,0.075,22917878.09446692
425,0.074,22939357.559685033
426,0.073,22960510.327113185
427,0.07200000000000001,22981335.792489592
428,0.07100000000000001,23001833.351552475
429,0.07,23022002.400040045
430,0.069,23041842.33369051
431,0.068,23061352.548242085
432,0.067,23080532.439432975
433,0.066,23099381.403001394
434,0.065,23117898.834685568
435,0.064,23136084.130223684
436,0.063,23153936.6863817
437,0.062,23171455.985453743
438,0.061,23188641.658222824
439,0.06,23205493.350306045
440,0.059000000000000004,23222010.707320515
441,0.058,23238193.374883343
442,0.057,23254040.99861163
443,0.056,23269553.22412248
444,0.055,23284729.69703301
445,0.054,23299570.06296032
446,0.053,23314073.96752152
447,0.052000000000000005,23328241.056333717
448,0.051000000000000004,23342070.97501401
449,0.05,23355563.374732014
450,0.049,23368717.97980333
451,0.048,23381534.566166528
452,0.047,23394012.910843577
453,0.046,23406152.790856436
454,0.045,23417953.983227044
455,0.044,23429416.26497737
456,0.043000000000000003,23440539.413129363
457,0.042,23451323.204704985
458,0.041,23461767.416726172
459,0.04,23471871.82621489
460,0.039,23481636.210193105
461,0.038,23491060.345682755
462,0.037,23500144.20226468
463,0.036000000000000004,23508888.580556504
464,0.035,23517294.505316295
465,0.034,23525363.00130551
466,0.033,23533095.093285613
467,0.032,23540491.80601806
468,0.031,23547554.164264306
469,0.03,23554283.19278581
470,0.029,23560679.916344024
471,0.028,23566745.35970043
472,0.027,23572480.547616463
473,0.026000000000000002,23577886.50485358
474,0.025,23582964.256173257
475,0.024,23587714.826336935
476,0.023,23592139.240106083
477,0.022,23596238.52224216
478,0.021,23600013.69750661
479,0.02,23603465.790660903
480,0.019,23606595.826466493
481,0.018000000000000002,23609404.82968484
482,0.017,23611893.8250774
483,0.016,23614063.837405626
484,0.015,23615915.89143099
485,0.014,23617451.01191495
486,0.013000000000000001,23618670.22361894
487,0.012,23619574.551304437
488,0.011,23620165.0197329
489,0.01,23620442.653665785
490,0.009000000000000001,23620408.477864545
491,0.008,23620063.51709065
492,0.007,23619408.796105538
493,0.006,23618445.339670695
494,0.005,23617174.17254754
495,0.004,23615596.31949757
496,0.003,23613712.805282205
497,0.002,23611524.654662937
498,0.001,23609032.892401207
499,0.0,23606238.543258507
