,H2Oflow1,H2Oflow2,H2Oconc1,H2Oconc2,O2flow1,O2flow2,Q1,Q2,N2flow1,N2flow2,I2conc1,I2conc2
0,500,0.0,6.1447274486336376e+16,2.618473190111081e+16,50,0,9588.0,22500,11759.0,12912.0,4441148085.94996,1892521237.6928093
1,700,0.0,6.731210935757017e+16,2.868393353423923e+16,50,0,9588.0,22500,11759.0,12912.0,3954334582.4340134,1685073776.727881
2,1000,0.0,8.018787020414133e+16,3.4170724422991428e+16,50,0,9588.0,22500,10690.0,12912.0,3989150204.805262,1699909873.9410155
3,1500,0.0,9.927574279515382e+16,4.230470319644155e+16,50,0,9588.0,22500,10155.5,12912.0,3720285168.2437625,1585337519.6942754
4,2000,0.0,1.3970581324274894e+17,5.9533303883176744e+16,50,0,9588.0,22500,9621.0,12912.0,3424707966.0542665,1459382221.2679248
5,2500,0.0,1.8136438868543344e+17,7.728541149848603e+16,50,0,9588.0,22500,9086.5,12912.0,3146877335.776089,1340989328.6853843
6,3000,0.0,2.2164903643277162e+17,9.445204272521842e+16,50,0,9588.0,22500,8552.0,12912.0,2901692090.2376866,1236507722.7199528
7,4000,0.0,3.004249293430269e+17,1.2802107655737518e+17,50,0,9588.0,22500,7483.0,12912.0,2490678269.525226,1061361033.253683
8,2000,0.0,1.2606317377247632e+17,5.371972045024458e+16,50,0,9588.0,22500,9621.0,12912.0,3385073579.1844153,1442492687.8764522
